,acc,rej
723,0.9610315186246419,0.753362640246703
724,0.9616045845272206,0.7532314152614658
725,0.9621776504297994,0.7531658027688471
726,0.9621776504297994,0.75303457778361
727,0.9627507163323782,0.75303457778361
728,0.9627507163323782,0.7529689652909914
729,0.9627507163323782,0.7529689652909914
730,0.9627507163323782,0.7529689652909914
731,0.9627507163323782,0.7529033527983728
732,0.9627507163323782,0.7527721278131356
733,0.9633237822349571,0.7526409028278984
734,0.9633237822349571,0.7525096778426612
735,0.9644699140401146,0.752378452857424
736,0.9644699140401146,0.7521160028869497
737,0.9644699140401146,0.7518535529164753
738,0.9650429799426934,0.7517223279312382
739,0.9656160458452722,0.751591102946001
740,0.9656160458452722,0.7515254904533823
741,0.9656160458452722,0.7512630404829079
742,0.966189111747851,0.7511974279902893
743,0.9667621776504298,0.750934978019815
744,0.9679083094555874,0.7508693655271964
745,0.9684813753581661,0.7507381405419592
746,0.9684813753581661,0.7506725280493406
747,0.9684813753581661,0.7505413030641034
748,0.9684813753581661,0.7504100780788663
749,0.969054441260745,0.7504100780788663
750,0.9702005730659026,0.7503444655862477
751,0.9707736389684813,0.7502788530936291
752,0.9707736389684813,0.7502132406010105
753,0.9707736389684813,0.7500820156157733
754,0.9713467048710601,0.7500164031231547
755,0.971919770773639,0.7497539531526802
756,0.9724928366762178,0.7496883406600616
757,0.9724928366762178,0.7495571156748244
758,0.9730659025787965,0.7492946657043501
759,0.9730659025787965,0.7492290532117315
760,0.974785100286533,0.7491634407191129
761,0.9753581661891118,0.7490322157338758
762,0.9759312320916905,0.7487697657634014
763,0.9759312320916905,0.7487041532707828
764,0.9759312320916905,0.748507315792927
765,0.9759312320916905,0.7483760908076897
766,0.9759312320916905,0.7481792533298339
767,0.9759312320916905,0.7481136408372154
768,0.9759312320916905,0.7480480283445968
769,0.9759312320916905,0.7479168033593596
770,0.9765042979942693,0.747851190866741
771,0.9765042979942693,0.7477855783741224
772,0.977650429799427,0.7474575159110295
773,0.977650429799427,0.7472606784331737
774,0.977650429799427,0.7471294534479365
775,0.977650429799427,0.7471294534479365
776,0.977650429799427,0.7471294534479365
777,0.977650429799427,0.7471294534479365
778,0.9787965616045845,0.7470638409553179
779,0.9787965616045845,0.7469982284626993
780,0.9793696275071633,0.746867003477462
781,0.9793696275071633,0.7467357784922249
782,0.9793696275071633,0.7467357784922249
783,0.9799426934097422,0.7466045535069877
784,0.9805157593123209,0.7463421035365134
785,0.9810888252148997,0.7462108785512762
786,0.9810888252148997,0.7459484285808018
787,0.9816618911174785,0.7458828160881832
788,0.9816618911174785,0.7458828160881832
789,0.9816618911174785,0.7458172035955646
790,0.9816618911174785,0.745751591102946
791,0.9816618911174785,0.7455547536250902
792,0.9822349570200573,0.7454891411324716
793,0.9822349570200573,0.745423528639853
794,0.9822349570200573,0.7451610786693786
795,0.9833810888252149,0.7451610786693786
796,0.9833810888252149,0.7449642411915229
797,0.9833810888252149,0.7447674037136671
798,0.9833810888252149,0.7446361787284299
799,0.9833810888252149,0.7445705662358113
800,0.9839541547277937,0.7443737287579555
801,0.9839541547277937,0.7443081162653369
802,0.9839541547277937,0.7441768912800997
803,0.9845272206303725,0.7440456662948625
804,0.9845272206303725,0.743651991339151
805,0.9845272206303725,0.7435207663539138
806,0.9845272206303725,0.7435207663539138
807,0.9845272206303725,0.7433895413686766
808,0.9845272206303725,0.7432583163834394
809,0.9845272206303725,0.7431927038908208
810,0.9845272206303725,0.742995866412965
811,0.9845272206303725,0.7427990289351092
812,0.9845272206303725,0.7427990289351092
813,0.9845272206303725,0.7426021914572535
814,0.9845272206303725,0.7425365789646349
815,0.9845272206303725,0.7424053539793977
816,0.9845272206303725,0.7423397414867791
817,0.9845272206303725,0.7421429040089234
818,0.9845272206303725,0.7421429040089234
819,0.9845272206303725,0.7420116790236861
820,0.9845272206303725,0.7420116790236861
821,0.9845272206303725,0.7420116790236861
822,0.9851002865329513,0.7418148415458303
823,0.9851002865329513,0.7417492290532117
824,0.9851002865329513,0.7415523915753559
825,0.9851002865329513,0.7413555540975001
826,0.9851002865329513,0.7412899416048816
827,0.9851002865329513,0.7410931041270258
828,0.9851002865329513,0.7410931041270258
829,0.9851002865329513,0.7408962666491701
830,0.9851002865329513,0.7407650416639329
831,0.9851002865329513,0.740568204186077
832,0.9851002865329513,0.7405025916934584
833,0.9851002865329513,0.7403713667082212
834,0.9851002865329513,0.7403057542156026
835,0.9851002865329513,0.7401089167377468
836,0.9856733524355301,0.7401089167377468
837,0.9856733524355301,0.7399776917525096
838,0.9856733524355301,0.7397808542746539
839,0.9856733524355301,0.7396496292894167
840,0.9856733524355301,0.7396496292894167
841,0.9856733524355301,0.7395184043041796
842,0.9868194842406877,0.7393871793189424
843,0.9868194842406877,0.7393215668263238
844,0.9873925501432664,0.7392559543337052
845,0.9873925501432664,0.7389278918706121
846,0.9873925501432664,0.7389278918706121
847,0.9873925501432664,0.7389278918706121
848,0.9873925501432664,0.7389278918706121
849,0.9873925501432664,0.7387966668853749
850,0.9873925501432664,0.7387310543927563
851,0.9873925501432664,0.7385998294075191
852,0.9873925501432664,0.7383373794370448
853,0.9873925501432664,0.7382717669444262
854,0.9873925501432664,0.7382061544518077
855,0.9879656160458453,0.7381405419591891
856,0.9879656160458453,0.7380093169739519
857,0.9879656160458453,0.7377468670034775
858,0.9879656160458453,0.7377468670034775
859,0.9879656160458453,0.7376156420182403
860,0.9885386819484241,0.7376156420182403
861,0.9885386819484241,0.737484417033003
862,0.9885386819484241,0.737484417033003
863,0.9885386819484241,0.7374188045403844
864,0.9885386819484241,0.7373531920477658
865,0.9885386819484241,0.7372875795551472
866,0.9885386819484241,0.7370907420772915
867,0.9885386819484241,0.7370251295846729
868,0.9885386819484241,0.7368282921068172
869,0.9885386819484241,0.7366314546289614
870,0.9885386819484241,0.7365002296437242
871,0.9885386819484241,0.7361721671806312
872,0.9885386819484241,0.7359097172101567
873,0.9885386819484241,0.735712879732301
874,0.9885386819484241,0.7355816547470638
875,0.9885386819484241,0.7355816547470638
876,0.9885386819484241,0.7354504297618267
877,0.9885386819484241,0.7351879797913523
878,0.9885386819484241,0.7351223672987337
879,0.9885386819484241,0.7351223672987337
880,0.9885386819484241,0.7349911423134965
881,0.9885386819484241,0.7347286923430221
882,0.9885386819484241,0.7345318548651663
883,0.9885386819484241,0.7343350173873106
884,0.9885386819484241,0.7342037924020733
885,0.9891117478510029,0.7342037924020733
886,0.9891117478510029,0.7340725674168362
887,0.9896848137535816,0.733941342431599
888,0.9896848137535816,0.7338101174463618
889,0.9896848137535816,0.7336788924611246
890,0.9896848137535816,0.7334820549832688
891,0.9896848137535816,0.7334164424906502
892,0.9896848137535816,0.7334164424906502
893,0.9896848137535816,0.7330227675349387
894,0.9896848137535816,0.7329571550423201
895,0.9896848137535816,0.7328259300570829
896,0.9896848137535816,0.7326290925792271
897,0.9896848137535816,0.7325634800866085
898,0.9896848137535816,0.7322354176235155
899,0.9896848137535816,0.7319729676530411
900,0.9896848137535816,0.7318417426678039
901,0.9896848137535816,0.7318417426678039
902,0.9896848137535816,0.7316449051899482
903,0.9902578796561604,0.7313168427268553
904,0.9908309455587393,0.7312512302342367
905,0.9914040114613181,0.7309231677711436
906,0.9914040114613181,0.7306607178006692
907,0.9914040114613181,0.7304638803228134
908,0.9914040114613181,0.7302014303523391
909,0.9914040114613181,0.7298733678892462
910,0.9914040114613181,0.7296765304113904
911,0.9914040114613181,0.7293484679482973
912,0.9914040114613181,0.7290860179778229
913,0.9914040114613181,0.72875795551473
914,0.9914040114613181,0.7282330555737813
915,0.9914040114613181,0.7279049931106882
916,0.9914040114613181,0.7275113181549767
917,0.9914040114613181,0.7273144806771209
918,0.9914040114613181,0.7271832556918838
919,0.9914040114613181,0.7271176431992652
920,0.9914040114613181,0.726986418214028
921,0.9914040114613181,0.7269208057214094
922,0.9914040114613181,0.7265271307656977
923,0.9919770773638968,0.7260678433173676
924,0.9919770773638968,0.7259366183321304
925,0.9925501432664756,0.7258053933468933
926,0.9925501432664756,0.7254117183911817
927,0.9925501432664756,0.72501804343547
928,0.9925501432664756,0.7245587559871399
929,0.9925501432664756,0.7243619185092842
930,0.9925501432664756,0.7241650810314284
931,0.9925501432664756,0.7238370185683354
932,0.9925501432664756,0.7235089561052425
933,0.9925501432664756,0.7233121186273866
934,0.9931232091690544,0.7227872186864379
935,0.9936962750716333,0.7221967062528705
936,0.9936962750716333,0.7219998687750148
937,0.9936962750716333,0.7216718063119218
938,0.9936962750716333,0.7210812938783544
939,0.9936962750716333,0.7204251689521686
940,0.9936962750716333,0.7200314939964569
941,0.9936962750716333,0.7197690440259825
942,0.9936962750716333,0.7191785315924152
943,0.994269340974212,0.7185880191588478
944,0.994269340974212,0.7183255691883734
945,0.9948424068767908,0.7179318942326619
946,0.9948424068767908,0.7173413817990946
947,0.9948424068767908,0.7170133193360015
948,0.9948424068767908,0.7164884193950528
949,0.9948424068767908,0.7161603569319599
950,0.9959885386819485,0.7157010694836297
951,0.9959885386819485,0.7150449445574437
952,0.9959885386819485,0.7143888196312578
953,0.9959885386819485,0.7139295321829277
954,0.9959885386819485,0.7132734072567417
955,0.9965616045845272,0.7126828948231743
956,0.9965616045845272,0.7122236073748442
957,0.9965616045845272,0.7115674824486582
958,0.9965616045845272,0.7108457450298538
959,0.997134670487106,0.7100583951184305
960,0.997134670487106,0.7091398202217702
961,0.997134670487106,0.7081556328324914
962,0.9977077363896848,0.7073682829210681
963,0.9977077363896848,0.7066465455022637
964,0.9977077363896848,0.7060560330686962
965,0.9977077363896848,0.7053999081425104
966,0.9977077363896848,0.7044813332458499
967,0.9977077363896848,0.703037858408241
968,0.9977077363896848,0.701725608555869
969,0.9977077363896848,0.6998884587625485
970,0.9977077363896848,0.6984449839249394
971,0.9977077363896848,0.6968702841020931
972,0.9977077363896848,0.6954924217571026
973,0.9977077363896848,0.6946394593530608
974,0.9977077363896848,0.692999147037596
975,0.9977077363896848,0.6918181221704612
976,0.9977077363896848,0.6903090348402336
977,0.9977077363896848,0.6886687225247687
978,0.9977077363896848,0.6866347352535923
979,0.9977077363896848,0.6845351354897973
980,0.9982808022922636,0.682304310740765
981,0.9982808022922636,0.679417361065547
982,0.9982808022922636,0.6770553113312775
983,0.9982808022922636,0.6750869365527197
984,0.9982808022922636,0.6717406994291713
985,0.9982808022922636,0.6674758874089627
986,0.9982808022922636,0.6634735253592283
987,0.9988538681948425,0.6590774883537825
988,0.9988538681948425,0.6541565514073879
989,0.9988538681948425,0.6495636769240863
990,0.9988538681948425,0.6439210025588873
991,0.9988538681948425,0.6376878157601207
992,0.9988538681948425,0.6290269667344662
993,0.9988538681948425,0.6198412177678629
994,0.9988538681948425,0.6063906567810511
995,0.9988538681948425,0.589725083655928
996,0.9988538681948425,0.566104586313234
997,0.9988538681948425,0.5264746407716029
998,0.9988538681948425,0.44583688734335014
999,1.0,0.0
